2026-03-15T19:26:46.665Z,coding,cpp,1.4884895,13,0.000010828761112499998,0.0008879584112249998,82
2026-03-15T19:27:38.012Z,coding,python,1.1945619,84,0.000023532869429999994,0.0019296952932599996,82
2026-03-15T19:30:17.710Z,coding,cpp,0.4272752,18,0.00000348229288,0.00028554801616,82
2026-03-15T19:30:34.198Z,coding,cpp,0.4061019,15,0.0000030965269875,0.000253915212975,82
2026-03-15T19:30:40.056Z,coding,cpp,0.4348115,18,0.000003543713725,0.00029058452545,82
2026-03-15T20:02:02.438Z,coding,python,1.2066769,89,0.000024827377217499995,0.0017875711596599996,72
2026-03-15T20:02:31.778Z,coding,python,1.2535115000000001,83,0.0000244748120375,0.0017621864667,72
